,submit
4989,363.43409081707006
4990,1354.342734888262
4991,5898.631551020772
4992,572.6092946353145
4993,637.6143958958456
4994,3401.431500919692
4995,171.9007925415196
4996,1685.8182673944348
4997,2660.447575429307
4998,563.3596250198719
4999,301.19397832800684
5000,257.56598313614444
5001,1153.2217144284996
5002,1577.4406805761312
5003,1874.1781769011725
5004,1409.1066054949658
5005,1666.1381108540534
5006,1385.1226077417382
5007,1657.2604403220391
5008,856.8735776710087
5009,1993.5285655871044
5010,2188.920113823699
5011,2049.211399088553
5012,1241.06967427769
5013,3553.7483469212107
5014,4597.0355956985495
5015,1366.450225640136
5016,13.12282838433004
5017,4309.403439389784
5018,807.988980961039
5019,1489.7571115027795
5020,985.8668058269197
5021,1293.1138716355308
5022,793.8704779132755
5023,2472.4049503554443
5024,1811.9291818252343
5025,2111.631121225368
5026,315.7020417064989
5027,370.6936312787885
5028,1475.2700374649557
5029,1439.3229528535728
5030,2166.7452382015413
5031,-52.07216344891517
5032,2318.7155825145405
5033,1417.9961418738462
5034,1743.3571082773165
5035,4233.763849345286
5036,4694.738454068422
5037,5898.169393720821
5038,2189.0852769583307
5039,1091.5737909837499
5040,4103.087780570941
5041,3301.5197410575006
5042,4668.222543935953
5043,694.3156160620769
5044,2720.2314399487764
5045,3029.231697213745
5046,316.0194596679468
5047,701.1720082487058
5048,1812.9713691012698
5049,3330.5864553396236
5050,4265.82260545783
5051,235.58080644375812
5052,1044.9980127158778
5053,4609.659332887359
5054,517.0349104975683
5055,3445.7346624818347
5056,4035.8205997081777
5057,3799.3162760479368
5058,840.9231928000326
5059,3223.1892386708073
5060,4401.367183445797
5061,202.72914867161316
5062,2714.377725703998
5063,3249.6522017817315
5064,1739.9707041497027
5065,2381.3858098919172
5066,3296.566752465933
5067,1880.403044419527
5068,1687.6256503477216
5069,1976.116605212742
5070,2244.0943376537475
5071,-82.72546076174467
5072,776.1551618871033
5073,1472.586319546489
5074,2373.1847698010283
5075,1866.6488792255527
5076,3422.736156421863
5077,3109.5351917052003
5078,4980.412360286215
5079,6486.903998403687
5080,1717.1145944663954
5081,2137.5230564002036
5082,716.1062117396467
5083,2707.3391423448506
5084,3200.4239200819125
5085,2391.5480743962626
5086,4255.619067149249
5087,2632.5583940536353
5088,289.7330588006578
5089,2325.623399596607
5090,2857.6647931309685
5091,2493.244163078549
5092,4521.670566127265
5093,1657.4249987084506
5094,3453.4272011783596
5095,2755.38264770361
5096,2350.5100186431428
5097,1825.77115977239
5098,347.4092054575785
5099,1762.9215009032832
5100,2298.7853225450663
5101,838.2394884117844
5102,636.8551398474808
5103,3765.801827891452
5104,2963.595736693301
5105,721.8153531560357
5106,950.3622860884179
5107,1757.4706151550731
5108,3592.734751548163
5109,631.549479567931
5110,1073.2835310123676
5111,2171.003073911036
5112,449.2425486678127
5113,1623.115313936666
5114,268.30056009695596
5115,838.7475820914134
5116,185.5104203499471
5117,2893.2704457003942
5118,684.6023421179773
5119,2935.827508226093
5120,711.661156793198
5121,494.44214164848285
5122,411.5015965509542
5123,1041.1986143915506
5124,1914.838002583793
5125,1691.6372159207458
5126,1716.0134067805773
5127,919.7096506001494
5128,3749.4260583601026
5129,2294.214868167303
5130,2385.3337081745985
5131,2396.888536853674
5132,1943.7219730416093
5133,753.8860084498626
5134,4263.825003762933
5135,3541.9954060397854
5136,3228.369897179788
5137,2801.458945814985
5138,1885.69759916897
5139,3520.147918440759
5140,2707.733029011814
5141,3118.707220547156
5142,2393.686231773026
5143,613.8090029151414
5144,3479.166408419927
5145,1686.9532503789471
5146,2250.977877030414
5147,4160.74347355574
5148,1589.6003255691494
5149,3380.3262680696016
5150,3574.6546073723603
5151,4432.472309934357
5152,3368.6987684212118
5153,1745.577539554772
5154,3141.5759775970782
5155,754.2850428527435
5156,2297.8215242790025
5157,547.5453167786541
5158,3014.8629264133333
5159,1852.2369792925008
5160,2285.7298750638
5161,3637.3919377800617
5162,2308.735918645121
5163,4595.671343343308
5164,3048.3926780311303
5165,599.2161627850137
5166,922.5644927714891
5167,227.96151056487892
5168,410.84135052355384
5169,1927.0246240696226
5170,1274.3405325758138
5171,1417.6019158448373
5172,2934.534185641282
5173,5579.582330537364
5174,1194.3775853189302
5175,393.76444232495237
5176,3110.072606213492
5177,2287.6303438572404
5178,2741.317026646915
5179,1879.6125860639975
5180,382.18714613911067
5181,809.7095798684686
5182,675.7682424087185
5183,2656.877782212122
5184,1445.365317851235
5185,1265.2764010326855
5186,1483.1055375203343
5187,2020.3626614927557
5188,2799.8168657652955
5189,3452.580704835751
5190,367.283151340211
5191,1250.5456970758714
5192,1740.1931570428617
5193,2533.564034531396
5194,4265.472133664207
5195,1752.0991910907028
5196,1243.3519012273225
5197,597.810405486018
5198,634.8677406919085
5199,4131.609443641842
5200,2751.9869318082806
5201,1941.3568307688863
5202,1347.4676547183235
5203,707.3020192053488
5204,3180.424065708612
5205,1353.7646335331515
5206,3342.2394855186394
5207,2921.7123851761585
5208,350.8773588234757
5209,2981.3692123121787
5210,1594.3024909727626
5211,6184.129702853305
5212,423.07978883273313
5213,2728.7294256413593
5214,1744.8639055130668
5215,2692.9638907249573
5216,1463.5667727289306
5217,3761.168314697122
5218,2791.003898104504
5219,3142.2488365111053
5220,4656.994814128658
5221,1213.337134514626
5222,6826.993795848058
5223,173.75564433869582
5224,2546.484150554749
5225,2689.4379516398835
5226,800.4834447572237
5227,1272.2388959713298
5228,3242.009773513655
5229,984.0244906638228
5230,4242.314894699909
5231,869.2010620559531
5232,2949.8293135960284
5233,2751.7191894612592
5234,3179.9235100239152
5235,1539.8403144604413
5236,1986.4420523667243
5237,1675.2820172251777
5238,2850.4847213624184
5239,1911.0961132682453
5240,2422.5966603753395
5241,3317.628127798612
5242,2901.1857205629526
5243,1890.715263720276
5244,3246.0508917222746
5245,2599.2976328474933
5246,284.2513154425802
5247,328.5074469852197
5248,1172.3762197812528
5249,409.0044549325593
5250,2585.6763764744915
5251,2577.049562550284
5252,5215.414385058036
5253,2461.6226782438284
5254,3999.4820553805152
5255,3375.4565073787526
5256,3262.580701787134
5257,5254.162503325371
5258,3272.490359059633
5259,1284.0740516957296
5260,803.3745364241119
5261,3128.643584050858
5262,476.3778117419952
5263,330.0436207803522
5264,847.1050340982491
5265,1642.5101857698744
5266,3526.9026096687167
5267,639.7668223385102
5268,1071.4107238464865
5269,1172.2720263585488
5270,725.7313194218833
5271,1451.0296291262957
5272,3905.3447409133287
5273,6914.49455263449
5274,2901.130008713046
5275,917.3859433110889
5276,3351.5706240257728
5277,342.92990715397
5278,2649.168885586942
5279,1657.5268373967888
5280,1588.0357525016964
5281,755.0858218762384
5282,1622.806051085809
5283,2850.735185305366
5284,1592.0393149626386
5285,2830.1803027829574
5286,2974.4206529823828
5287,1136.2680020321527
5288,510.68767097521595
5289,1342.637718443409
5290,383.8921571405375
5291,600.6200649846666
5292,2722.6153224705554
5293,39.82725140390161
5294,3808.4146649199115
5295,2409.561509831362
5296,3396.4807838551374
5297,1950.403722719096
5298,648.65653315221
5299,1321.8981074887881
5300,950.0828748422517
5301,3009.6688634371117
5302,3013.600113198154
5303,398.76290316878584
5304,593.6845129744848
5305,4235.015388312557
5306,2762.9627945906304
5307,1629.9365412069806
5308,516.7011908145993
5309,486.27925488356186
5310,2655.016127614124
5311,819.0498106945809
5312,1014.9632211752426
5313,2867.07718464346
5314,1569.128516137714
5315,5272.453792414735
5316,889.4099744133582
5317,94.35456536065581
5318,2133.8552212693435
5319,1836.3127959730398
5320,5348.915651434165
5321,1713.7156634131702
5322,4111.942065024323
5323,1103.4126719804772
5324,3498.902539443366
5325,1932.4217220633166
5326,3220.35476164923
5327,77.76647274383146
5328,8025.242087718943
5329,228.1372525574571
5330,3019.6916769117897
5331,3781.1289579260456
5332,2555.8538125827035
5333,978.2693788405995
5334,2566.811793735071
5335,892.1247961507614
5336,351.7245610323828
5337,1618.0067867653922
5338,3528.904549596664
5339,2935.338924418811
5340,1715.8135692572966
5341,1592.2104068190692
5342,3298.5917091707884
5343,1731.9760968642815
5344,2819.7280286484097
5345,2351.0237406929505
5346,861.1827592425677
5347,2914.1171897273102
5348,6323.498930444042
5349,2345.634381560877
5350,699.1481024236418
5351,1435.1512503480026
5352,1906.1903099845747
5353,1892.5937357262908
5354,1944.8771986341806
5355,4447.251319817382
5356,1575.678020042043
5357,368.85754693982256
5358,2140.8890904172977
5359,2027.8619221390563
5360,2575.680515155895
5361,3082.2002807237163
5362,332.25301019046856
5363,719.1931312940565
5364,3194.730022347162
5365,1508.3050752049642
5366,1327.1394214996026
5367,1694.9979628044573
5368,1664.761210731468
5369,2096.943409998257
5370,557.4543994370027
5371,4063.10167776248
5372,390.0385203950669
5373,5584.153715192471
5374,2339.4007983278048
5375,1647.5625757010346
5376,880.844599836116
5377,675.7652046870945
5378,1142.209778160907
5379,6582.545041893929
5380,2014.0962817770899
5381,6064.202472455141
5382,5431.72834817077
5383,1267.837608561652
5384,2011.9660208976297
5385,2817.086762234536
5386,3811.1972861482545
5387,3480.8504766875617
5388,163.76035111015122
5389,4141.894327044427
5390,3932.367133466765
5391,1916.336634643786
5392,416.4846496573472
5393,1714.2272592010602
5394,2494.2673142884455
5395,5243.6617182878
5396,1473.5348254684752
5397,2331.9993767987617
5398,253.53854522277612
5399,1477.9809386983873
5400,3024.3649458184295
5401,2904.693279434328
5402,1092.3322633152238
5403,1381.5273508952525
5404,810.5042348087222
5405,2568.706858938352
5406,2715.424213397997
5407,3375.8481690833455
5408,2151.4002525986125
5409,1848.1028202903478
5410,5248.772209110202
5411,3796.681472169025
5412,3002.1517887281702
5413,524.5874216051899
5414,2455.019901514605
5415,1244.0568799715568
5416,869.4967082002879
5417,2820.5976513845103
5418,3936.2215996607133
5419,1078.3527275030492
5420,2065.276083125529
5421,1750.4319513392807
5422,1591.6974167227781
5423,0.09588736884589721
5424,2212.1044702598474
5425,3103.0889961787475
5426,4543.998579773344
5427,114.42412761549
5428,3012.178479885855
5429,1491.297543763757
5430,3119.4651508398324
5431,6568.004444010508
5432,1676.2009758055524
5433,4370.344149865745
5434,1422.742719848423
5435,343.74225014875606
5436,2829.213822793565
5437,3807.900179897995
5438,2400.4989813888365
5439,1229.9443512080168
5440,710.2048377774972
5441,4459.426069727127
5442,324.6293321163049
5443,2842.634355705746
5444,273.82750901279354
5445,846.3024788680344
5446,1103.1358930332008
5447,3308.8248233574095
5448,3566.657640751916
5449,3733.0364387212085
5450,6.003470306641942
5451,2129.4854505071085
5452,3645.752164411434
5453,2755.338862015698
5454,4817.229629786941
5455,315.8348116514744
5456,3865.4053441059477
5457,3910.988712093926
5458,273.20584860119686
5459,5464.61231923913
5460,2568.581763324657
5461,2459.993268335834
5462,670.5143655915267
5463,2526.6196139660387
5464,2713.7614736119463
5465,278.61707321750373
5466,700.4756005319953
5467,2343.7448990022535
5468,3209.508961170278
5469,354.708139037189
5470,3038.8563496820407
5471,2975.043503185706
5472,445.14639832559095
5473,1760.8297607264813
5474,3832.401433653893
5475,279.77962647048486
5476,1566.0219875780203
5477,3291.4543535762414
5478,262.8645466009011
5479,3131.75369066074
5480,2002.5444789333437
5481,3605.8646428837646
5482,317.7089774828096
5483,3587.825985568475
5484,917.301450115776
5485,2600.7858192588624
5486,2826.9794186580834
5487,442.7826220543262
5488,3349.0930605524977
5489,2613.1599179786945
5490,496.75914255045626
5491,2634.583884353217
5492,1575.1566100374578
5493,651.2665165796542
5494,1981.7025099874072
5495,2435.7979995300952
5496,4449.088001462234
5497,2222.9807340965135
5498,3039.078440071403
5499,376.7811156836841
5500,3287.9842721261116
5501,1749.9839746109467
5502,1880.8321013854625
5503,1331.4270133257291
5504,2692.6875924385117
5505,2380.2496697233278
5506,4216.466860045534
5507,3664.196159585056
5508,1320.303990804757
5509,3145.0682451935177
5510,1514.9145556000553
5511,1835.1562545811637
5512,2914.373486965269
5513,2002.557978353844
5514,15.326594749508272
5515,3273.061752431931
5516,1607.186964605605
5517,2943.585863846766
5518,748.7077687248897
5519,5019.46938983491
5520,2047.6254044811524
5521,1985.758709129007
5522,558.3945447384797
5523,3936.507340758852
5524,463.2056162139783
5525,3140.7635302569406
5526,2762.9627945906304
5527,1840.433148603077
5528,2653.2410656727475
5529,1249.2248946068205
5530,2939.3396551566107
5531,2284.186352743059
5532,2661.702796460691
5533,2609.8367210992765
5534,3129.6854250616193
5535,1619.8714053157737
5536,1665.232674731902
5537,3603.7498392284488
5538,1703.2532811348017
5539,1156.4626981926333
5540,603.5789268581545
5541,3398.7723970554134
5542,2822.6681957211645
5543,2758.9708162602938
5544,2277.7845062641554
5545,822.8076902933722
5546,319.68780178405734
5547,1572.9878842892867
5548,2651.2108279967965
5549,1335.707443186535
5550,2676.144055934416
5551,279.6972223316749
5552,1623.4971702018902
5553,3222.023407908977
5554,3361.8562474910277
5555,805.3973731876092
5556,1085.6930638841673
5557,670.7652611129332
5558,2036.9998958577548
5559,2397.5173313386786
5560,1077.1189819933313
5561,2555.988245183694
5562,1714.0938974438898
5563,5377.489040447278
5564,2585.0398224008595
5565,2752.704184984035
5566,3000.785468915089
5567,2877.815093105131
5568,1781.3656172132241
5569,1325.2194520427488
5570,1805.1706032281531
5571,1003.0543915370982
5572,950.5719581260662
5573,2231.750759104077
5574,3272.221534742174
5575,525.1276372850277
5576,2828.498181872506
5577,2383.48541321969
5578,610.688541001415
5579,2146.76468598817
5580,244.48514909672784
5581,2179.7353371812637
5582,2033.096481381177
5583,259.50424292121374
5584,653.5993942103981
5585,1278.5973764179287
5586,2942.8106325577905
5587,745.9787145369933
5588,3125.76083361674
5589,3204.198749093749
5590,2866.2276536960067
5591,2236.9744803140984
5592,1989.611299862038
5593,3106.4635238691276
5594,3000.552771490509
5595,3811.7770290765056
5596,547.0575373457249
5597,1540.108820010853
5598,2574.1333780815116
5599,719.4032900889727
5600,329.761834872501
5601,3285.898013482512
5602,3393.384289360632
5603,3252.52863808285
5604,2348.7265787014835
5605,2738.304323781896
5606,2504.1302305458767
5607,2927.964887271775
5608,5073.734284277308
5609,6155.076785720111
5610,3767.7420553121956
5611,3128.1227317349085
5612,614.4044020377099
5613,3595.0516361775726
5614,3214.854174390778
5615,7082.904856676455
5616,2503.4523947396824
5617,1169.8072675268897
5618,771.9284928703976
5619,2280.068015930196
5620,4301.134933428897
5621,1577.169445718936
5622,2853.5837265346495
5623,3044.6813548579635
5624,3016.2383702602738
5625,2996.4117940456085
5626,2998.4220793334707
5627,5292.114455473102
5628,1935.2903642714236
5629,863.3114856258335
5630,2799.8525387071822
5631,2582.2009069677456
5632,2989.8076990787004
5633,3423.3838360214772
5634,2606.8998605069173
5635,2933.2918290650596
5636,1911.3903448173999
5637,3403.9993922653935
5638,1635.3245502581058
5639,2161.8866329742104
5640,1761.1789214946973
5641,611.8312414732783
5642,2342.9510156615606
5643,1100.7878932998008
5644,3071.128475689687
5645,729.0883032218155
5646,3179.851495274097
5647,660.8437900255539
5648,5174.581120944931
5649,1388.6333944361147
5650,391.8872310494727
5651,3425.1225022275253
5652,2254.68576993474
5653,1415.5031110015266
5654,2203.474839658819
5655,3799.217725294614
5656,5395.307651671006
5657,4641.209249249904
5658,1952.3612097337686
5659,3488.7553040614303
5660,3501.827542505511
5661,4464.447668833502
5662,3975.9720446211786
5663,687.8514401586082
5664,2610.3501043976535
5665,1382.7990227153055
5666,3144.75766004012
5667,1217.8941263327858
5668,373.10805433651757
5669,4967.874301010127
5670,4119.165749282349
5671,845.6561403266268
5672,4021.000666996702
5673,1660.6625896694788
5674,743.3353907300693
5675,1009.9700679498762
5676,2283.2411219290307
5677,2690.5033974984904
5678,1837.0964115194242
5679,4720.496672892466
5680,1313.338408348809
